list_name,list_date,ticker,form,base_score,filing_day_close,next_open,next_high,next_close,next_volume,gap_next_open_pct,next_day_max_run_pct,next_day_close_pct,next_day_vwap_pct,spy_close_pct,alpha_close_pct,catalyst_sign,exec_cost_pct,hit_2pct,hit_3pct,hit_5pct,hit_2pct_net,realistic_pnl_pct,realistic_pnl_net_pct,market_cap
sec_top_gappers,2026-06-30,GGAL,6-K,6,50.0300,49.8500,50.8100,49.0500,910700,-0.3598,1.5591,-1.9588,-1.5924,-0.1353,-1.8236,0,0.2000,0,0,0,0,-1.5000,-1.7000,
sec_top_gappers,2026-06-30,AEC,6-K,6,4.3700,4.2400,4.3500,4.1200,53600,-2.9748,-0.4577,-5.7208,-4.1953,-0.1353,-5.5856,0,0.2000,0,0,0,0,-1.5000,-1.7000,
sec_top_gappers,2026-06-30,LU,6-K,6,1.3200,1.3200,1.4400,1.4300,1001100,0.0000,9.0909,8.3333,5.8081,-0.1353,8.4686,0,0.2000,1,1,1,1,2.0000,1.8000,
sec_top_gappers,2026-06-30,RDPTF,6-K,6,0.0100,0.0100,0.0100,0.0100,0,0.0000,0.0000,0.0000,0.0000,-0.1353,0.1353,0,0.2000,0,0,0,0,0.0000,-0.2000,
sec_top_gappers,2026-06-30,CTRM,6-K,6,2.1000,2.0700,2.2100,2.1250,28600,-1.4286,5.2381,1.1905,1.5079,-0.1353,1.3257,0,0.2000,1,1,1,1,2.0000,1.8000,
sec_top_gappers,2026-06-30,ACIU,6-K,6,2.3800,2.3400,2.4400,2.3800,687300,-1.6807,2.5210,0.0000,-2.4510,-0.1353,0.1353,0,0.5000,1,0,0,1,-1.5000,-2.0000,242146509
sec_top_gappers,2026-06-30,TJGC,6-K,6,4.5300,4.5500,4.8600,4.8500,70500,0.4415,7.2848,7.0640,4.5622,-0.1353,7.1993,0,0.2000,1,1,1,1,2.0000,1.8000,
sec_top_gappers,2026-06-30,MIMI,6-K,6,2.3200,2.3900,2.4200,2.3400,62900,3.0172,4.3104,0.8621,0.8621,-0.1353,0.9973,0,0.2000,1,1,0,1,-1.5000,-1.7000,
sec_top_gappers,2026-06-30,AGRZ,6-K,6,0.3450,0.3380,0.3850,0.3850,151300,-2.0290,11.5942,11.5942,6.7633,-0.1353,11.7295,0,0.5000,1,1,1,1,2.0000,1.5000,7048144
sec_top_gappers,2026-06-30,SHG,6-K,6,63.2500,61.9900,63.0000,62.5200,322600,-1.9921,-0.3953,-1.1541,-1.3913,-0.1353,-1.0189,0,0.2000,0,0,0,0,0.8550,0.6550,
sec_top_gappers,2026-06-30,CBAT,15-12G,6,0.5900,0.5900,0.6300,0.6000,81600,0.0000,6.7797,1.6949,2.8249,-0.1353,1.8302,0,0.2000,1,1,1,1,2.0000,1.8000,
sec_top_gappers,2026-06-30,HSCS,DEFA14A,6,2.5100,2.4200,2.9500,2.9400,139400,-3.5857,17.5299,17.1315,10.3586,-0.1353,17.2667,0,0.2000,1,1,1,1,2.0000,1.8000,
sec_top_gappers,2026-06-30,VODPF,6-K,5,1.4000,1.3700,1.5500,1.3700,5100,-2.1429,10.7143,-2.1429,2.1429,-0.1353,-2.0076,0,0.2000,1,1,1,1,2.0000,1.8000,
sec_top_gappers,2026-06-30,SNEJF,6-K,5,21.1600,20.9800,20.9800,20.8000,17100,-0.8507,-0.8507,-1.7013,-4.7574,-0.1353,-1.5661,0,0.2000,0,0,0,0,-1.5000,-1.7000,
sec_top_gappers,2026-06-30,CCHH,6-K,5,4.7000,4.5600,4.7000,4.6200,6090,-2.9787,0.0000,-1.7021,-3.1915,-0.1353,-1.5669,0,0.2000,0,0,0,0,-1.5000,-1.7000,
sec_top_gappers,2026-06-30,MTEK,6-K,5,0.9800,0.9900,1.0350,1.0200,184500,1.0204,5.6122,4.0816,1.8707,-0.1353,4.2169,0,0.2000,1,1,1,1,-1.5000,-1.7000,
sec_top_gappers,2026-06-30,SILC,6-K,5,47.9400,47.3700,48.0100,44.1800,186200,-1.1890,0.1460,-7.8431,-5.6529,-0.1353,-7.7079,0,0.2000,0,0,0,0,-1.5000,-1.7000,
sec_top_gappers,2026-06-30,LITB,6-K,5,2.9500,3.1500,3.3200,2.9200,15200,6.7797,12.5424,-1.0169,2.2599,-0.1353,-0.8817,0,0.2000,1,1,1,1,-1.5000,-1.7000,
sec_top_gappers,2026-06-30,GHG,6-K,5,1.1300,1.1400,1.1500,1.1500,3100,0.8850,1.7699,1.7699,1.4749,-0.1353,1.9052,0,0.2000,0,0,0,0,0.8772,0.6772,
sec_top_gappers,2026-06-30,FTRK,6-K,5,0.4350,0.3810,0.4460,0.4300,2100,-12.4138,2.5287,-1.1494,-3.6782,-0.1353,-1.0142,0,0.2000,1,0,0,1,2.0000,1.8000,
sec_top_gappers,2026-06-30,LAES,6-K,5,3.1500,3.1000,3.2500,3.1000,15680200,-1.5873,3.1746,-1.5873,-0.4233,-0.1353,-1.4521,0,0.2000,1,1,0,1,2.0000,1.8000,
sec_top_gappers,2026-06-30,SVRE,6-K,5,2.6400,2.4200,2.5700,2.5400,528000,-8.3333,-2.6515,-3.7879,-7.4495,-0.1353,-3.6526,0,0.2000,0,0,0,0,-1.5000,-1.7000,
sec_top_gappers,2026-06-30,WSKEF,6-K,5,14.0000,14.0000,14.0000,14.0000,0,0.0000,0.0000,0.0000,0.0000,-0.1353,0.1353,0,0.2000,0,0,0,0,0.0000,-0.2000,
sec_top_gappers,2026-06-30,HTT,SC TO-I,4,2.5600,2.5700,2.6200,2.5700,460700,0.3906,2.3437,0.3906,0.5208,-0.1353,0.5259,0,0.2000,1,0,0,1,-1.5000,-1.7000,
sec_top_gappers,2026-06-30,MXC,10-K,4,7.4790,7.7300,8.0000,8.0000,9000,3.3561,6.9662,6.9662,4.7734,-0.1353,7.1014,0,0.2000,1,1,1,1,-1.5000,-1.7000,
sec_top_gappers,2026-06-30,GWLL,10-Q,4,0.5200,0.5200,0.5200,0.5200,0,0.0000,0.0000,0.0000,0.0000,-0.1353,0.1353,0,0.2000,0,0,0,0,0.0000,-0.2000,
sec_top_gappers,2026-06-30,SJM,DEF 14A,4,112.5000,113.6300,115.4500,114.8600,1933600,1.0044,2.6222,2.0978,1.7541,-0.1353,2.2330,0,0.2000,1,0,0,1,1.0825,0.8825,
sec_top_gappers,2026-06-30,PDS,6-K,3,76.6600,76.7400,78.0000,75.2600,84600,0.1043,1.7480,-1.8262,-0.9349,-0.1353,-1.6910,0,0.2000,0,0,0,0,-1.5000,-1.7000,
sec_top_gappers,2026-06-30,TRIB,6-K,3,0.3900,0.3600,0.3600,0.3600,1235400,-7.6923,-7.6923,-7.6923,-11.1111,-0.1353,-7.5571,0,0.2000,0,0,0,0,-1.5000,-1.7000,
sec_top_gappers,2026-06-30,ANY,PRE 14A,3,2.7600,2.6600,2.7440,2.4500,241800,-3.6232,-0.5797,-11.2319,-7.9227,-0.1353,-11.0966,0,0.5000,0,0,0,0,-1.5000,-2.0000,11712948
sec_top_gappers,2026-06-30,BHR-PD,DFAN14A,3,17.1151,17.3800,17.4300,17.2500,4892,1.5477,1.8399,0.7882,1.0026,-0.1353,0.9234,0,0.2000,0,0,0,0,-0.7480,-0.9480,
sec_top_gappers,2026-06-30,AGSS,10-K,3,0.0190,0.0190,0.0190,0.0190,0,0.0000,0.0000,0.0000,0.0000,-0.1353,0.1353,0,0.5000,0,0,0,0,0.0000,-0.5000,1742490
sec_top_gappers,2026-06-30,BMHL,20-F,3,5.9900,5.8550,6.1000,6.1000,3200,-2.2538,1.8364,1.8364,0.4730,-0.1353,1.9716,0,0.2000,0,0,0,0,2.0000,1.8000,
sec_top_gappers,2026-06-30,EBRCZ,PRE 14A,3,0.3050,0.3050,0.3050,0.3050,0,0.0000,0.0000,0.0000,0.0000,-0.1353,0.1353,0,0.2000,0,0,0,0,0.0000,-0.2000,
sec_top_gappers,2026-06-30,AVAT,10-Q,3,0.5000,0.5000,0.5400,0.5010,1948800,0.0000,8.0000,0.2000,-1.3333,-0.1353,0.3352,0,0.2000,1,1,1,1,-1.5000,-1.7000,
sec_top_gappers,2026-06-30,NUWE,PRE 14A,3,3.0500,3.0900,3.3200,3.1400,334100,1.3115,8.8525,2.9508,2.5137,-0.1353,3.0861,0,0.2000,1,1,1,1,-1.5000,-1.7000,
sec_top_gappers,2026-06-30,CMCO,DEFA14A,3,15.1300,14.9900,15.0900,14.5100,476300,-0.9253,-0.2644,-4.0978,-2.9522,-0.1353,-3.9626,0,0.2000,0,0,0,0,-1.5000,-1.7000,
sec_top_gappers,2026-06-30,GDV-PK,DEFA14A,3,17.4000,17.4200,17.7100,17.4700,6659,0.1149,1.7816,0.4023,0.7663,-0.1353,0.5375,0,0.2000,0,0,0,0,0.2870,0.0870,
sec_top_gappers,2026-06-30,CRVL,DEFA14A,3,62.5200,63.3600,64.7800,64.4900,170300,1.3436,3.6148,3.1510,2.4845,-0.1353,3.2862,0,0.2000,1,1,0,1,2.0000,1.8000,
sec_top_gappers,2026-06-30,BCAR,S-4,3,10.4300,10.4400,10.5600,10.4600,753600,0.0959,1.2464,0.2876,0.4474,-0.1353,0.4229,0,0.2000,0,0,0,0,0.1916,-0.0084,
sec_top_gappers,2026-06-30,TDIC,6-K,2,5.6600,5.6850,5.7700,5.3500,60700,0.4417,1.9435,-5.4770,-3.5336,-0.1353,-5.3418,0,0.2000,0,0,0,0,-1.5000,-1.7000,
sec_top_gappers,2026-06-30,LIMN,PRE 14A,2,0.1100,0.0980,0.1240,0.1150,41412600,-10.9091,12.7273,4.5455,1.5152,-0.1353,4.6807,0,0.2000,1,1,1,1,-1.5000,-1.7000,
sec_top_gappers,2026-06-30,AMSS,10-Q,2,2.0500,2.0100,2.0400,1.9400,96800,-1.9512,-0.4878,-5.3658,-4.8780,-0.1353,-5.2306,0,0.5000,0,0,0,0,-1.5000,-2.0000,23419845
sec_top_gappers,2026-06-30,NXL,PRE 14A,2,0.3300,0.3590,0.4000,0.3800,343600,8.7879,21.2121,15.1515,12.6263,-0.1353,15.2868,0,0.2000,1,1,1,1,-1.5000,-1.7000,
sec_top_gappers,2026-06-30,PETV,10-K,2,0.8400,0.8030,0.8400,0.8400,2300,-4.4048,0.0000,0.0000,-1.4683,-0.1353,0.1353,0,0.2000,0,0,0,0,2.0000,1.8000,
sec_top_gappers,2026-06-30,AURA,DEF 14A,2,7.1000,7.1400,7.1850,6.7300,680100,0.5634,1.1972,-5.2113,-4.0141,-0.1353,-5.0760,0,0.5000,0,0,0,0,-1.5000,-2.0000,734044561
sec_top_gappers,2026-06-30,MODD,10-K,2,4.5000,4.4950,4.7200,4.6800,57800,-0.1111,4.8889,4.0000,2.2222,-0.1353,4.1352,0,0.2000,1,1,0,1,-1.5000,-1.7000,
sec_top_gappers,2026-06-30,OPRT,DEFA14A,2,5.7100,5.7300,5.9150,5.9000,694600,0.3503,3.5902,3.3275,2.4227,-0.1353,3.4627,0,0.2000,1,1,0,1,2.0000,1.8000,
sec_top_gappers,2026-06-30,GCO,DFAN14A,2,33.7700,34.1400,34.5000,33.9000,161900,1.0956,2.1617,0.3850,0.6613,-0.1353,0.5202,0,0.2000,1,0,0,0,-1.5000,-1.7000,
sec_top_gappers,2026-06-30,DAAQ,S-4,2,10.3800,10.3970,10.4000,10.4000,39000,0.1638,0.1927,0.1927,0.1606,-0.1353,0.3279,0,0.2000,0,0,0,0,0.0288,-0.1712,
sec_top_gappers,2026-06-30,SEER,DFAN14A,2,1.6600,1.7000,1.7150,1.6300,522300,2.4096,3.3133,-1.8072,-0.2008,-0.1353,-1.6720,0,0.2000,1,1,0,1,-1.5000,-1.7000,
sec_top_gappers,2026-06-30,EQR,S-4,2,67.9300,68.1500,69.4900,68.6300,2851700,0.3239,2.2965,1.0305,1.2169,-0.1353,1.1657,0,0.2000,1,0,0,1,0.7043,0.5043,
sec_top_gappers,2026-06-30,AVAV,10-K,2,165.0700,170.0000,181.2700,172.4400,2969400,2.9866,9.8140,4.4648,4.5435,-0.1353,4.6000,0,0.2000,1,1,1,1,-1.5000,-1.7000,
sec_top_gappers,2026-06-30,EZET,10-K,2,11.9650,11.9200,12.3100,12.2400,56000,-0.3761,2.8834,2.2984,1.6019,-0.1353,2.4336,0,0.2000,1,0,0,1,2.0000,1.8000,
sec_top_gappers,2026-06-30,TLSS,DEF 14A,2,0.0002,0.0001,0.0001,0.0001,82982,-50.0000,-50.0000,-50.0000,-50.0000,-0.1353,-49.8647,0,0.2000,0,0,0,0,0.0000,-0.2000,
sec_top_gappers,2026-06-30,EZBC,10-K,2,33.9100,33.9200,34.8690,34.6500,168700,0.0295,2.8281,2.1823,1.6504,-0.1353,2.3175,0,0.2000,1,0,0,1,2.0000,1.8000,
sec_top_gappers,2026-06-30,NNDM,DEFA14A,2,1.4500,1.4800,1.5300,1.4900,1553300,2.0690,5.5172,2.7586,3.1034,-0.1353,2.8939,0,0.2000,1,1,1,1,2.0000,1.8000,
sec_top_gappers,2026-06-30,FGDL,10-K,2,53.3700,53.9100,54.6100,53.8340,21200,1.0118,2.3234,0.8694,1.2829,-0.1353,1.0047,0,0.2000,1,0,0,1,-0.1410,-0.3410,
sec_top_gappers,2026-06-30,AIFF,PRE 14A,2,1.2100,1.2100,1.3400,1.2900,140900,0.0000,10.7438,6.6116,5.7851,-0.1353,6.7468,0,0.5000,1,1,1,1,2.0000,1.5000,18841853
sec_top_gappers,2026-06-30,LEN-B,10-Q,2,88.7100,89.4300,89.4300,85.0400,64300,0.8116,0.8116,-4.1371,-2.5326,-0.1353,-4.0018,0,0.2000,0,0,0,0,-1.5000,-1.7000,
sec_top_gappers,2026-06-30,XRPZ,10-K,2,11.3500,11.3200,11.5600,11.5100,295600,-0.2643,1.8502,1.4097,0.8811,-0.1353,1.5449,0,0.2000,0,0,0,0,2.0000,1.8000,
sec_top_gappers,2026-06-30,XFLT,PREC14A,2,17.5500,17.7200,17.7500,17.6500,65500,0.9687,1.1396,0.5698,0.3704,-0.1353,0.7051,0,0.2000,0,0,0,0,-1.5000,-1.7000,
sec_top_gappers,2026-06-30,ATER,DEFA14A,2,1.3200,1.3200,1.3300,1.2600,46100,0.0000,0.7576,-4.5455,-2.7778,-0.1353,-4.4102,0,0.5000,0,0,0,0,-1.5000,-2.0000,14280961
sec_top_gappers,2026-06-30,SOEZ,10-K,2,12.8080,12.9900,13.5490,13.3750,11300,1.4210,5.7854,4.4269,3.8778,-0.1353,4.5622,0,0.2000,1,1,1,1,2.0000,1.8000,
sec_top_gappers,2026-06-30,CNCK,20-F,2,2.2200,2.1300,2.2800,2.1300,136200,-4.0541,2.7027,-4.0541,-4.8048,-0.1353,-3.9188,0,0.2000,1,0,0,1,-1.5000,-1.7000,
sec_top_gappers,2026-06-30,TBLA,25,2,5.0000,5.0500,5.2580,5.2000,3560000,1.0000,5.1600,4.0000,3.3667,-0.1353,4.1352,0,0.2000,1,1,1,1,2.0000,1.8000,
sec_top_gappers,2026-06-30,NROM,10-Q,2,0.6400,0.6500,0.6500,0.6200,15900,1.5625,1.5625,-3.1250,-3.1250,-0.1353,-2.9897,0,0.2000,0,0,0,0,-1.5000,-1.7000,
sec_top_gappers,2026-06-30,MFI,20-F,2,9.2700,9.3900,9.8000,8.7800,15100,1.2945,5.7174,-5.2859,-1.6181,-0.1353,-5.1506,0,0.2000,1,1,1,1,-1.5000,-1.7000,
sec_top_gappers,2026-06-30,PODC,10-K,2,4.4700,4.4500,4.4500,4.2100,37200,-0.4474,-0.4474,-5.8165,-4.0268,-0.1353,-5.6813,0,0.2000,0,0,0,0,-1.5000,-1.7000,
sec_top_gappers,2026-06-30,ANAB,DEFA14A,2,67.5000,66.9800,67.5850,65.4300,772600,-0.7704,0.1259,-3.0667,-2.0025,-0.1353,-2.9314,0,0.2000,0,0,0,0,-1.5000,-1.7000,1964310885
sec_top_gappers,2026-06-30,BXSL,DEFA14A,2,23.7100,23.8000,24.0900,23.8500,1462500,0.3796,1.6027,0.5905,0.7451,-0.1353,0.7257,0,0.2000,0,0,0,0,0.2101,0.0101,
sec_top_gappers,2026-06-30,LVO,10-K,2,6.4000,6.3900,6.4400,5.9100,33200,-0.1563,0.6250,-7.6563,-5.2083,-0.1353,-7.5210,0,0.2000,0,0,0,0,-1.5000,-1.7000,
sec_top_gappers,2026-06-30,ELTP,10-K,2,0.3700,0.3700,0.3900,0.3600,1122300,0.0000,5.4054,-2.7027,-0.9009,-0.1353,-2.5674,0,0.2000,1,1,1,1,-1.5000,-1.7000,
sec_top_gappers,2026-06-30,RDZN,10-K,2,1.4600,1.5200,1.5290,1.4000,545700,4.1096,4.7260,-4.1096,-1.3927,-0.1353,-3.9743,0,0.2000,1,1,0,1,-1.5000,-1.7000,
sec_top_gappers,2026-06-30,AARD,PRE 14A,2,5.7600,5.6900,5.9900,5.6200,242600,-1.2153,3.9930,-2.4306,-2.1991,-0.1353,-2.2953,0,0.5000,1,1,0,1,-1.5000,-2.0000,125662377
sec_top_gappers,2026-06-30,BOXL,DEFA14A,2,4.7100,4.8200,5.0950,5.0250,52000,2.3355,8.1741,6.6879,3.8217,-0.1353,6.8231,0,0.2000,1,1,1,1,-1.5000,-1.7000,
sec_top_gappers,2026-06-30,AFB,DEFA14A,2,11.4100,11.4500,11.5000,11.5000,154000,0.3506,0.7888,0.7888,0.5843,-0.1353,0.9240,0,0.2000,0,0,0,0,0.4367,0.2367,
sec_top_gappers,2026-06-30,AWF,DEFA14A,2,10.3000,10.2700,10.3100,10.3100,321400,-0.2913,0.0971,0.0971,-0.0971,-0.1353,0.2323,0,0.2000,0,0,0,0,0.3895,0.1895,
sec_top_gappers,2026-06-30,LCGMF,PRE 14A,2,0.1900,0.2100,0.2100,0.1900,152500,10.5263,10.5263,0.0000,3.5088,-0.1353,0.1353,0,0.2000,1,1,1,1,-1.5000,-1.7000,
sec_top_gappers,2026-06-30,LIMX,10-Q,2,0.9425,0.9425,0.9425,0.9425,0,0.0000,0.0000,0.0000,0.0000,-0.1353,0.1353,0,0.2000,0,0,0,0,0.0000,-0.2000,
sec_top_gappers,2026-06-30,VXRT,DEFA14A,2,0.6100,0.6100,0.6100,0.6100,191600,0.0000,0.0000,0.0000,-4.3716,-0.1353,0.1353,0,0.2000,0,0,0,0,-1.5000,-1.7000,
sec_top_gappers,2026-06-30,HURA,PRE 14A,2,2.3400,2.3400,2.5790,2.4500,568600,0.0000,10.2137,4.7009,4.6154,-0.1353,4.8361,0,0.2000,1,1,1,1,2.0000,1.8000,
sec_top_gappers,2026-06-30,RSVR,DEF 14A,2,9.8900,10.1000,10.3200,10.3100,52800,2.1234,4.3478,4.2467,3.3367,-0.1353,4.3820,0,0.2000,1,1,0,1,2.0000,1.8000,
sec_top_gappers,2026-06-30,VIDA,10-Q,2,2.8000,2.7200,3.0000,2.8400,36400,-2.8571,7.1429,1.4286,1.5476,-0.1353,1.5638,0,0.2000,1,1,1,1,2.0000,1.8000,
sec_top_gappers,2026-06-30,KEQU,10-K,2,35.5200,35.8800,36.9800,36.5700,10300,1.0135,4.1104,2.9561,2.0083,-0.1353,3.0913,0,0.2000,1,1,0,1,-1.5000,-1.7000,
sec_top_gappers,2026-06-30,HCTI,DEF 14A,2,1.8100,1.7900,1.9700,1.9400,95800,-1.1050,8.8398,7.1823,3.8674,-0.1353,7.3176,0,0.2000,1,1,1,1,-1.5000,-1.7000,
sec_top_gappers,2026-06-30,KFY,10-K,2,66.5800,67.7200,69.5300,67.7300,917100,1.7122,4.4308,1.7272,2.3430,-0.1353,1.8625,0,0.2000,1,1,0,1,2.0000,1.8000,
sec_top_gappers,2026-06-30,PECE,10-Q,2,9.9200,9.9200,9.9200,9.8800,258000,0.0000,0.0000,-0.4032,-0.2688,-0.1353,-0.2680,0,0.2000,0,0,0,0,-0.4032,-0.6032,
sec_top_gappers,2026-06-30,PDSB,DEFA14A,2,0.8810,0.8710,0.9000,0.8740,197400,-1.1351,2.1566,-0.7945,-0.4162,-0.1353,-0.6593,0,0.2000,1,0,0,0,2.0000,1.8000,
sec_top_gappers,2026-06-30,QRVO,DEFA14A,2,93.2700,92.8800,93.7600,90.8800,1272400,-0.4181,0.5254,-2.5625,-1.6511,-0.1353,-2.4272,0,0.2000,0,0,0,0,-1.5000,-1.7000,
sec_top_gappers,2026-06-30,MDIA,DEFA14A,2,0.9860,0.9600,0.9610,0.9000,47600,-2.6369,-2.5355,-8.7221,-7.1332,-0.1353,-8.5869,0,0.2000,0,0,0,0,-1.5000,-1.7000,
sec_top_gappers,2026-06-30,APYX,DEF 14A,2,4.4900,4.4500,4.7700,4.6600,78300,-0.8909,6.2361,3.7862,3.0438,-0.1353,3.9214,0,0.5000,1,1,1,1,2.0000,1.5000,188014039
sec_top_gappers,2026-06-30,IMAQ,10-K,2,10.3500,10.3500,10.3500,10.3500,0,0.0000,0.0000,0.0000,0.0000,-0.1353,0.1353,0,0.2000,0,0,0,0,0.0000,-0.2000,
sec_top_gappers,2026-06-30,XAIR,10-K,2,8.9200,8.9800,9.4000,9.3400,8155,0.6726,5.3812,4.7085,2.2422,-0.1353,4.8438,0,0.2000,1,1,1,1,-1.5000,-1.7000,
sec_top_gappers,2026-06-30,CLNV,15-12G,2,0.0059,0.0061,0.0061,0.0055,3037746,3.7415,3.7415,-6.4626,-4.7619,-0.1353,-6.3273,0,0.2000,1,1,0,1,-1.5000,-1.7000,
sec_top_gappers,2026-06-30,KR,10-Q,2,55.5300,54.5000,56.2500,56.2400,8623200,-1.8549,1.2966,1.2786,0.0300,-0.1353,1.4138,0,0.2000,0,0,0,0,2.0000,1.8000,
sec_top_gappers,2026-06-30,MSN,10-K,2,0.3600,0.3700,0.3700,0.3600,10100,2.7778,2.7778,0.0000,0.9259,-0.1353,0.1353,0,0.2000,1,0,0,1,-1.5000,-1.7000,
sec_top_gappers,2026-06-30,SFHG,F-1,0,2.1200,2.3000,2.3800,2.1700,2700,8.4906,12.2642,2.3585,5.3459,-0.1353,2.4938,0,0.2000,1,1,1,1,-1.5000,-1.7000,
sec_top_gappers,2026-06-30,OCCIM,DEFA14A,0,25.2000,25.2000,25.2000,25.2000,0,0.0000,0.0000,0.0000,0.0000,-0.1353,0.1353,0,0.2000,0,0,0,0,0.0000,-0.2000,
sec_top_gappers,2026-06-30,SLNG,DEFA14A,0,4.0500,4.0100,4.2000,4.0200,6400,-0.9877,3.7037,-0.7407,0.6584,-0.1353,-0.6055,0,0.2000,1,1,0,1,2.0000,1.8000,
sec_top_gappers,2026-06-30,JBL,10-Q,0,385.4800,377.6600,379.1900,375.3400,1189500,-2.0286,-1.6317,-2.6305,-2.9677,-0.1353,-2.4952,0,0.2000,0,0,0,0,-1.5000,-1.7000,
sec_top_gappers,2026-06-30,PAYP,20-F,0,14.3300,14.3600,15.2500,14.6100,1138000,0.2093,6.4201,1.9539,2.6750,-0.1353,2.0892,0,0.2000,1,1,1,1,2.0000,1.8000,
sec_top_gappers,2026-06-30,SILO,DEFA14A,0,6.2100,6.0400,6.5650,6.1700,65900,-2.7375,5.7166,-0.6441,0.5636,-0.1353,-0.5089,0,0.2000,1,1,1,1,2.0000,1.8000,
sec_top_gappers,2026-06-30,FMST,20-F,0,1.4600,1.4500,1.5000,1.3800,111300,-0.6849,2.7397,-5.4795,-3.8813,-0.1353,-5.3442,0,0.2000,1,0,0,1,-1.5000,-1.7000,
sec_top_gappers,2026-06-30,DMB,PREC14A,0,11.0400,11.1200,11.1300,11.1000,99100,0.7246,0.8152,0.5435,0.4831,-0.1353,0.6787,0,0.2000,0,0,0,0,-0.1799,-0.3799,
sec_top_gappers,2026-06-30,ATXG,10-K,0,3.0300,3.0300,3.3600,3.3490,4500,0.0000,10.8911,10.5281,7.1397,-0.1353,10.6633,0,0.5000,1,1,1,1,2.0000,1.5000,3125248
sec_top_gappers,2026-06-30,SUND,10-K,0,0.2000,0.2000,0.2000,0.2000,0,0.0000,0.0000,0.0000,0.0000,-0.1353,0.1353,0,0.2000,0,0,0,0,0.0000,-0.2000,
sec_top_gappers,2026-06-30,CMC,10-Q,0,62.7500,62.2400,62.8500,61.2100,1855600,-0.8127,0.1594,-2.4542,-1.6680,-0.1353,-2.3189,0,0.2000,0,0,0,0,-1.5000,-1.7000,
sec_top_gappers,2026-06-30,PMI,DEF 14A,0,8.2000,8.5000,8.9000,8.6000,337842,3.6585,8.5366,4.8781,4.0650,-0.1353,5.0133,0,0.2000,1,1,1,1,-1.5000,-1.7000,
sec_top_gappers,2026-06-30,MASK,AW,0,2.0100,1.9600,2.1000,2.0200,141200,-2.4876,4.4776,0.4975,0.2488,-0.1353,0.6328,0,0.2000,1,1,0,1,-1.5000,-1.7000,
sec_top_gappers,2026-06-30,SGRP,DEF 14A,0,0.8300,0.7900,0.8700,0.8400,20900,-4.8193,4.8193,1.2048,0.4016,-0.1353,1.3401,0,0.2000,1,1,0,1,2.0000,1.8000,
sec_top_gappers,2026-06-30,NEXR,F-1,-1,7.4250,7.3150,8.8000,7.5350,72555,-1.4815,18.5185,1.4815,2.0247,-0.1353,1.6167,0,0.2000,1,1,1,1,-1.5000,-1.7000,
sec_top_gappers,2026-06-30,RYDAF,8-A12B,-1,39.8700,37.3100,38.2300,38.2300,80500,-6.4209,-4.1134,-4.1134,-4.8825,-0.1353,-3.9781,0,0.2000,0,0,0,0,2.0000,1.8000,
sec_top_gappers,2026-06-30,GRVE,10-K,-1,0.0040,0.0040,0.0040,0.0040,0,0.0000,0.0000,0.0000,0.0000,-0.1353,0.1353,0,0.2000,0,0,0,0,0.0000,-0.2000,
sec_top_gappers,2026-06-30,KMFG,10-K,-1,0.9350,0.9350,0.9350,0.9350,0,0.0000,0.0000,0.0000,0.0000,-0.1353,0.1353,0,0.2000,0,0,0,0,0.0000,-0.2000,
sec_top_gappers,2026-06-30,MMED,10-K,-1,14.9500,14.8700,15.7400,15.1900,859700,-0.5351,5.2843,1.6053,2.1182,-0.1353,1.7406,0,0.2000,1,1,1,1,2.0000,1.8000,
sec_top_gappers,2026-06-30,EDHL,F-1,-1,4.0100,3.9200,3.9200,3.8800,7200,-2.2444,-2.2444,-3.2419,-5.8188,-0.1353,-3.1066,0,0.2000,0,0,0,0,-1.5000,-1.7000,
sec_top_gappers,2026-06-30,HWBK,S-4,-1,39.3000,39.5000,40.3600,39.9900,20900,0.5089,2.6972,1.7557,1.0178,-0.1353,1.8910,0,0.2000,1,0,0,1,-1.5000,-1.7000,
sec_top_gappers,2026-06-30,AIIO,F-1,-1,4.3800,4.2700,4.7800,4.4100,1876100,-2.5114,9.1324,0.6849,2.2070,-0.1353,0.8202,0,0.2000,1,1,1,1,2.0000,1.8000,
sec_top_gappers,2026-06-30,PBR-A,25,-1,14.6400,14.4100,14.6100,14.4900,4533900,-1.5710,-0.2049,-1.0246,-0.9335,-0.1353,-0.8893,0,0.2000,0,0,0,0,0.5552,0.3552,
sec_top_gappers,2026-06-30,SIFY,20-F,-1,16.6100,16.5800,16.8800,16.6100,62900,-0.1806,1.6255,0.0000,-0.1204,-0.1353,0.1353,0,0.2000,0,0,0,0,-1.5000,-1.7000,
sec_top_gappers,2026-06-30,BCLYF,8-A12B,-1,6.8100,6.8100,7.0000,6.8300,309000,0.0000,2.7900,0.2937,0.2447,-0.1353,0.4289,0,0.2000,1,0,0,1,-1.5000,-1.7000,
sec_top_gappers,2026-06-30,FTLF,DEFA14A,-1,11.0100,10.9000,11.2500,11.0100,61800,-0.9991,2.1798,0.0000,0.2422,-0.1353,0.1353,0,0.2000,1,0,0,0,2.0000,1.8000,
sec_top_gappers,2026-06-30,PXS,F-1,-2,4.1600,4.1000,4.1900,4.1400,62400,-1.4423,0.7212,-0.4808,-0.8013,-0.1353,-0.3455,0,0.2000,0,0,0,0,2.0000,1.8000,
